20	20	3.25647
50	49.7491	5.22766
80	79.8715	6.70193
100	99.6842	7.50582
120	119.732	8.57418
200	199.943	11.1245
250	249.81	13.1705
300	297.934	14.089
20	19.9871	3.38852
50	49.86	5.33147
80	79.8066	6.71705
100	99.7389	7.5199
120	119.686	8.42424
200	199.917	11.4293
250	249.683	12.9676
300	297.528	13.8456
20	20.6731	3.49638
50	50.3852	5.62005
80	80.0358	7.15546
100	99.7894	8.01006
120	118.92	8.936
200	196.779	12.1463
250	244.675	13.9105
300	290.342	14.9775
