12	1.75843	1.05353	1.38708	0.0061305	0.00885069	0.0465471
16	1.65263	1.10437	1.38012	0.00546138	0.00706466	0.0323708
20	1.59678	1.10231	1.35815	0.00509548	0.00608825	0.0265162
24	1.55658	1.09606	1.33168	0.00472512	0.00536332	0.0225499
28	1.52822	1.08679	1.34808	0.00449266	0.00488971	0.0204705
32	1.49985	1.08879	1.3282	0.00431976	0.00450451	0.0181825
36	1.48872	1.07498	1.37969	0.00417969	0.00425864	0.0176485
40	1.46612	1.07781	1.31803	0.00402325	0.00400098	0.0163947
44	1.43859	1.07575	1.28676	0.00383072	0.0037994	0.014732
48	1.437	1.06376	1.30802	0.00379776	0.0036248	0.014323
52	1.41855	1.06559	1.28682	0.00367936	0.00351196	0.0135727
56	1.41315	1.05966	1.29298	0.00362632	0.00337066	0.0129587
60	1.40028	1.04748	1.31586	0.0035284	0.00326065	0.012291
64	1.39479	1.04743	1.32134	0.00343452	0.0031836	0.0122233
68	1.3919	1.04339	1.31728	0.00342859	0.00310749	0.0114105
72	1.38226	1.04299	1.31372	0.00333964	0.00304201	0.0111878
76	1.37575	1.03327	1.34042	0.00331708	0.00294498	0.0110011
80	1.36975	1.03601	1.30527	0.00326795	0.0028725	0.0103544
84	1.36615	1.03459	1.31741	0.00321766	0.00284042	0.0103073
88	1.35527	1.03142	1.31761	0.00318178	0.00277034	0.0099649
92	1.35154	1.02614	1.28864	0.00308653	0.00273309	0.0100768
96	1.34875	1.02303	1.31641	0.00308205	0.00267948	0.00964996
100	1.34506	1.02091	1.3001	0.00308483	0.00267381	0.00934474
104	1.33622	1.0202	1.33703	0.00304107	0.00263001	0.00932219
108	1.33626	1.01427	1.31649	0.00296683	0.00255928	0.00913839
112	1.34063	1.01311	1.29763	0.00298591	0.00254012	0.00885199
116	1.33131	1.01045	1.32341	0.00295787	0.00252076	0.00882992
120	1.33019	1.00711	1.33657	0.00293572	0.00247643	0.00874059
124	1.32667	1.00167	1.32973	0.00293847	0.0024431	0.00849532
128	1.31876	1.00372	1.33884	0.00282574	0.00238929	0.00839916
132	1.31821	1.00204	1.32155	0.00284497	0.00238728	0.00823981
136	1.313	0.999052	1.34662	0.0028676	0.00235622	0.00820964
140	1.31223	0.996931	1.32228	0.00280148	0.00234482	0.00814381
144	1.31091	0.994972	1.34346	0.0027821	0.00230671	0.00789399
148	1.31426	0.994134	1.31504	0.0028535	0.00234369	0.00797218
152	1.30094	0.993085	1.35988	0.00279453	0.00232687	0.00800784
156	1.29734	0.990159	1.36132	0.00274811	0.00225923	0.00769095
160	1.30403	0.984726	1.31506	0.00276137	0.00223684	0.00749676
164	1.29744	0.98555	1.34317	0.00273945	0.00223292	0.00753573
168	1.29276	0.98404	1.34698	0.0027176	0.00221652	0.00759403
172	1.29998	0.97944	1.33964	0.00271783	0.00219419	0.00727458
176	1.30394	0.975571	1.33505	0.00271823	0.0021763	0.00730744
180	1.28863	0.97464	1.38201	0.0026989	0.00216722	0.0071983
184	1.28279	0.97703	1.36062	0.00265566	0.00216468	0.00739519
188	1.28637	0.978974	1.34376	0.00265871	0.00213572	0.00702413
192	1.28638	0.970695	1.36959	0.00266103	0.0021527	0.00728648
196	1.28425	0.975702	1.33025	0.00264375	0.00211402	0.00691674
200	1.27966	0.966472	1.37161	0.00261461	0.00208939	0.00695885
204	1.2774	0.9749	1.32226	0.00261748	0.00207638	0.0067913
208	1.28323	0.965569	1.34902	0.00260954	0.00208139	0.00675938
212	1.27942	0.967991	1.33807	0.00260295	0.00203604	0.00660444
216	1.27311	0.964328	1.36775	0.00258548	0.00205848	0.0069001
220	1.27767	0.965512	1.32406	0.00262351	0.00205225	0.00653183
224	1.27352	0.968365	1.32608	0.00257218	0.00203787	0.00658392
228	1.27523	0.962419	1.33921	0.00256605	0.00201338	0.00659713
232	1.27107	0.967046	1.32995	0.00257219	0.002004	0.0063246
236	1.27266	0.958336	1.35241	0.00254906	0.00199577	0.00642248
240	1.26181	0.966563	1.31031	0.00255069	0.00198662	0.00637925
244	1.265	0.958088	1.36514	0.00255789	0.00199283	0.0064326
248	1.26539	0.958125	1.35527	0.00253419	0.00197994	0.00637954
252	1.26319	0.958464	1.328	0.00252743	0.00197165	0.00625104
256	1.26243	0.95474	1.34515	0.00249521	0.00195641	0.00620708
260	1.26495	0.951145	1.35041	0.00254879	0.00198162	0.00633589
264	1.26441	0.952642	1.33266	0.00251428	0.00193735	0.00606571
268	1.25897	0.951953	1.33243	0.00247847	0.00193865	0.00614866
272	1.25826	0.947953	1.34902	0.00252947	0.00193016	0.00612439
276	1.25902	0.954476	1.3451	0.00251288	0.00193041	0.00610213
280	1.2595	0.95301	1.30989	0.00249082	0.00190923	0.0060137
284	1.25439	0.949138	1.33103	0.00247168	0.00189346	0.00606497
288	1.25098	0.94584	1.34156	0.00244883	0.00190512	0.00598627
292	1.26033	0.944743	1.33435	0.00249368	0.00189452	0.00594249
296	1.2534	0.94621	1.33168	0.00249334	0.00190364	0.00590561
300	1.25198	0.942884	1.33439	0.00249313	0.00189077	0.00605126
304	1.25317	0.947255	1.31185	0.00247327	0.00187476	0.00586326
308	1.25362	0.943395	1.34316	0.0024529	0.00187619	0.00581373
312	1.25066	0.943092	1.32065	0.00249353	0.00189089	0.00598578
316	1.25066	0.942819	1.32792	0.00245454	0.00188382	0.00588124
320	1.25065	0.943707	1.3167	0.00246117	0.00186228	0.00576254
324	1.25201	0.937052	1.32348	0.00245595	0.00186133	0.00584473
328	1.25161	0.93494	1.32956	0.00244031	0.00185331	0.00572863
332	1.24794	0.937415	1.30052	0.00244435	0.0018527	0.0059328
336	1.2448	0.933613	1.33735	0.00243539	0.00182985	0.00572074
340	1.24944	0.933395	1.32206	0.00244539	0.00184139	0.00567811
344	1.24268	0.944723	1.29465	0.00243006	0.00183583	0.00569019
348	1.2504	0.931729	1.31468	0.0024478	0.00182773	0.00565382
