12	1.73343	1.23868	1.79227	0.006207	0.00976083	0.0674374
16	1.62208	1.25207	1.94878	0.00550879	0.0076046	0.0473836
20	1.56398	1.23359	1.896	0.0051332	0.00650912	0.0385738
24	1.52391	1.21524	1.82919	0.00475051	0.00568497	0.0321601
28	1.49872	1.1886	1.8851	0.00451034	0.00513481	0.0295406
32	1.47314	1.1786	1.8112	0.00433707	0.00471454	0.0258408
36	1.45629	1.16711	1.86172	0.00419963	0.00445274	0.0257961
40	1.43626	1.15826	1.81264	0.00403979	0.0041703	0.0238862
44	1.41088	1.15121	1.81114	0.00384401	0.00394659	0.0215475
48	1.40568	1.14144	1.78868	0.00381483	0.00376643	0.0208796
52	1.39093	1.1326	1.77241	0.00369271	0.00362223	0.0197838
56	1.38683	1.12382	1.77329	0.0036369	0.00346455	0.0190067
60	1.37275	1.11668	1.77866	0.00354069	0.00336479	0.0181843
64	1.36807	1.11158	1.78287	0.00344492	0.00327587	0.018388
68	1.3641	1.10573	1.78452	0.00343823	0.00319028	0.0170255
72	1.35662	1.0998	1.78259	0.00334761	0.00310998	0.0167811
76	1.34721	1.0913	1.77853	0.00332678	0.00301575	0.0167002
80	1.34279	1.09089	1.78398	0.00327577	0.00293607	0.0156729
84	1.34017	1.08733	1.75593	0.00322383	0.00289159	0.0156619
88	1.32877	1.08414	1.7677	0.00319151	0.00283041	0.0151516
92	1.32429	1.07848	1.73604	0.00309561	0.00278231	0.0153786
96	1.3248	1.07353	1.75364	0.0030873	0.00272742	0.0147853
100	1.31901	1.07066	1.74259	0.00309554	0.00272471	0.0142163
104	1.31441	1.06994	1.74275	0.00304823	0.00267562	0.0143751
108	1.31353	1.06373	1.73577	0.00297213	0.00260229	0.014088
112	1.31617	1.06243	1.72466	0.00299308	0.00258328	0.013609
116	1.30884	1.06034	1.73464	0.00296387	0.0025545	0.0136938
120	1.30678	1.05966	1.7315	0.00294243	0.00251996	0.0135695
124	1.30375	1.05169	1.72806	0.00294474	0.00248668	0.013463
128	1.29799	1.05113	1.74072	0.00283004	0.00242801	0.0133514
132	1.29427	1.05071	1.7366	0.00284859	0.00242108	0.0129822
136	1.29309	1.04337	1.73789	0.00287168	0.00238842	0.0130985
140	1.28955	1.04404	1.71689	0.00280369	0.00237212	0.0127833
144	1.28906	1.04167	1.72913	0.00278582	0.00233873	0.0127154
148	1.29304	1.0369	1.71996	0.00285703	0.00237064	0.0127056
152	1.28074	1.04142	1.72291	0.00279851	0.00235984	0.0129753
156	1.27688	1.0393	1.72724	0.00275072	0.00229251	0.0125085
160	1.28165	1.03304	1.69358	0.00276824	0.00227611	0.0122707
164	1.27943	1.0317	1.71249	0.00274009	0.00225902	0.012235
168	1.27334	1.03047	1.72205	0.00272141	0.00225356	0.0124496
172	1.28112	1.02435	1.72438	0.00271799	0.00222388	0.0118585
176	1.27995	1.0224	1.73006	0.00272114	0.00220951	0.0119262
180	1.2722	1.02601	1.70776	0.00269736	0.00219762	0.0118671
184	1.26621	1.02452	1.71772	0.00265349	0.0021999	0.0121476
188	1.26829	1.02426	1.7214	0.00265785	0.0021601	0.0115225
192	1.27066	1.0196	1.71705	0.00266122	0.00218687	0.0121115
196	1.26691	1.02095	1.70057	0.00264315	0.00214824	0.0116333
200	1.26303	1.01531	1.71088	0.00261285	0.00212712	0.0117024
204	1.26076	1.01779	1.69143	0.00261587	0.00209907	0.0112669
208	1.26651	1.00881	1.72554	0.00260487	0.00210875	0.0114068
212	1.26351	1.01124	1.70398	0.00260023	0.00206113	0.0111388
216	1.25977	1.00999	1.73263	0.00258242	0.00208784	0.0116354
220	1.26181	1.00777	1.70334	0.00262041	0.00208724	0.0110869
224	1.25825	1.01013	1.69411	0.00256985	0.00205976	0.0109942
228	1.25772	1.00769	1.70547	0.00256397	0.0020476	0.0111637
232	1.25602	1.01071	1.67067	0.00256897	0.0020269	0.0106765
236	1.25893	1.00132	1.71981	0.0025469	0.00203604	0.0111183
240	1.24743	1.00674	1.67496	0.00254857	0.00200519	0.0105815
244	1.25114	1.00446	1.70548	0.00255536	0.00202757	0.0109199
248	1.25313	1.00003	1.70939	0.00252702	0.00201102	0.0110166
252	1.24889	1.00102	1.69173	0.00252401	0.00200878	0.0110298
256	1.24798	0.998787	1.70263	0.00249116	0.00198524	0.0105943
260	1.25429	0.995182	1.68866	0.00254391	0.00201613	0.0109525
264	1.25244	0.999082	1.66119	0.0025096	0.00197101	0.0103684
268	1.24523	0.996959	1.68643	0.00247378	0.00198344	0.0108138
272	1.24626	0.993721	1.67928	0.00252612	0.001977	0.0108042
276	1.24676	0.999615	1.68279	0.00250914	0.00196512	0.0105015
280	1.24742	0.994125	1.67035	0.00248355	0.00193691	0.0102869
284	1.24274	0.990444	1.69715	0.00246669	0.00193711	0.0107986
288	1.23862	0.992116	1.67574	0.00244388	0.00194573	0.0105199
292	1.24761	0.992129	1.66683	0.0024893	0.00192834	0.010241
296	1.24072	0.991275	1.66897	0.00248654	0.00194228	0.0103513
300	1.24122	0.986155	1.68003	0.00248548	0.00191337	0.0103656
304	1.23956	0.987568	1.67997	0.00246948	0.00190743	0.0102315
308	1.24166	0.991089	1.66613	0.00244357	0.00190899	0.0101568
312	1.23924	0.985535	1.67863	0.00248551	0.0019257	0.010394
316	1.24079	0.985358	1.67815	0.00244555	0.00192812	0.0105497
320	1.24139	0.983058	1.69177	0.00245319	0.00190595	0.0103251
324	1.24093	0.980043	1.6837	0.00244727	0.00189958	0.0101728
328	1.23622	0.98035	1.68028	0.00243608	0.00190192	0.0103396
332	1.23345	0.977765	1.68864	0.00244242	0.00188654	0.0103094
336	1.23597	0.976146	1.68962	0.00242691	0.00186778	0.0101144
340	1.23569	0.979554	1.67305	0.00244108	0.00188893	0.0100361
344	1.22911	0.984152	1.66954	0.00242602	0.0018767	0.01009
348	1.23799	0.976015	1.6648	0.00243842	0.00187442	0.0101941
