12	0	0.0924275	0.0377708	0	0.000397545	0.000872791
16	0	0.0879386	0.0403874	0	0.000345238	0.000587053
20	0	0.0849605	0.0411285	0	0.000309736	0.000469158
24	0	0.0819127	0.0404582	0	0.00028011	0.000391672
28	0	0.0809543	0.0389047	0	0.0002635	0.000341855
32	0	0.0803137	0.0377295	0	0.000250325	0.000312621
36	0	0.0786939	0.0375554	0	0.000237671	0.000291331
40	0	0.0779244	0.037677	0	0.000228348	0.000275259
44	0	0.0774034	0.0371554	0	0.000221674	0.000258829
48	0	0.0759705	0.0373018	0	0.000212808	0.00024391
52	0	0.0753819	0.0369429	0	0.000206099	0.000236859
56	0	0.0758423	0.036079	0	0.0002012	0.000218915
60	0	0.0752703	0.0359318	0	0.000196614	0.000212947
64	0	0.0747136	0.0358303	0	0.000194447	0.000207073
68	0	0.0743775	0.0358809	0	0.000190645	0.000202902
72	0	0.0741401	0.0357989	0	0.000187501	0.000197784
76	0	0.0737116	0.0355846	0	0.000182622	0.000193095
80	0	0.0732798	0.035395	0	0.000180069	0.000190693
84	0	0.0731074	0.035391	0	0.000178979	0.0001851
88	0	0.0730447	0.0355474	0	0.000175932	0.000179456
92	0	0.0733309	0.034656	0	0.000174975	0.000175581
96	0	0.0725586	0.035174	0	0.000173743	0.000175672
100	0	0.0724666	0.0348766	0	0.000169549	0.000169314
104	0	0.0724556	0.0350885	0	0.000168155	0.000167444
108	0	0.0721348	0.0349201	0	0.000167035	0.000165325
112	0	0.0722995	0.0346207	0	0.000167249	0.000163462
116	0	0.0719989	0.034539	0	0.000165791	0.000162952
120	0	0.0716486	0.0345139	0	0.00016302	0.000160222
124	0	0.0715126	0.0349549	0	0.0001616	0.000159319
128	0	0.0714625	0.0342773	0	0.000159853	0.000155595
132	0	0.0712515	0.0343165	0	0.000160146	0.000152739
136	0	0.0712628	0.0343525	0	0.000161227	0.000153952
140	0	0.0711839	0.0337701	0	0.000159393	0.000152042
144	0	0.0710831	0.0341875	0	0.000157819	0.000148739
148	0	0.0711753	0.0336236	0	0.00015673	0.000148335
152	0	0.0706106	0.0338926	0	0.000155087	0.000149862
156	0	0.0706653	0.0337671	0	0.000154256	0.000144073
160	0	0.0706644	0.0339039	0	0.000155122	0.000142633
164	0	0.0705696	0.0338145	0	0.000155503	0.000144278
168	0	0.0705585	0.0336522	0	0.000155035	0.000142842
172	0	0.0700401	0.0338727	0	0.000152663	0.000142119
176	0	0.0705755	0.0334713	0	0.000154261	0.000141673
180	0	0.0705079	0.0332099	0	0.000152229	0.000135455
184	0	0.070087	0.0335859	0	0.000151382	0.000136089
188	0	0.0701783	0.0334995	0	0.000152845	0.00013687
192	0	0.0699446	0.0339175	0	0.000151466	0.000139298
196	0	0.0699945	0.0334903	0	0.000151389	0.000137344
200	0	0.0699378	0.0335332	0	0.000151462	0.000137264
204	0	0.0700221	0.0332593	0	0.000151511	0.000137467
208	0	0.069791	0.0331509	0	0.00015029	0.000135245
212	0	0.0696272	0.0333017	0	0.000149472	0.000134515
216	0	0.0698069	0.033027	0	0.000149611	0.000132664
220	0	0.0694077	0.0332096	0	0.000148779	0.000132547
224	0	0.0693028	0.0333736	0	0.000149448	0.00013447
228	0	0.0692248	0.0331934	0	0.000148974	0.000132422
232	0	0.0694876	0.0328635	0	0.000148838	0.000131129
236	0	0.069317	0.033101	0	0.000149074	0.000129725
240	0	0.0692484	0.0331262	0	0.000149487	0.000133591
244	0	0.0693108	0.0330437	0	0.000149162	0.00013049
248	0	0.068967	0.0332305	0	0.000147969	0.000129961
252	0	0.0692763	0.0329354	0	0.000147727	0.000129607
256	0	0.0692492	0.0328467	0	0.000147686	0.000127179
260	0	0.069209	0.032573	0	0.000147236	0.000127459
264	0	0.0688944	0.0330343	0	0.000147024	0.0001282
268	0	0.0690748	0.0325501	0	0.000147761	0.000129208
272	0	0.0690175	0.0326004	0	0.000148042	0.000125858
276	0	0.0686314	0.0327709	0	0.000146623	0.000126161
280	0	0.0687895	0.0326377	0	0.00014819	0.000127206
284	0	0.0688681	0.0328987	0	0.000147959	0.00012593
288	0	0.0688327	0.0324221	0	0.00014697	0.000127227
292	0	0.0688266	0.0326229	0	0.000146922	0.000127693
296	0	0.068609	0.0324701	0	0.000147067	0.000124576
300	0	0.0687112	0.0325087	0	0.000146053	0.000125536
304	0	0.0685801	0.0325411	0	0.00014592	0.000121862
308	0	0.0684498	0.0326106	0	0.000146108	0.000123646
312	0	0.0684437	0.0324845	0	0.00014617	0.000123639
316	0	0.0684276	0.0325447	0	0.000146277	0.00012391
320	0	0.0684816	0.0323829	0	0.000145988	0.000126204
324	0	0.0684911	0.0323036	0	0.000148575	0.000124075
328	0	0.0683817	0.0323587	0	0.000147172	0.000122368
332	0	0.0683359	0.0324715	0	0.000147752	0.000125475
336	0	0.0683571	0.0323294	0	0.00014554	0.00012233
340	0	0.068014	0.0322908	0	0.000145942	0.000123015
344	0	0.0683328	0.0322803	0	0.000144334	0.00012197
348	0	0.0681428	0.0321985	0	0.000145933	0.000122392
