12	0	0.0892549	0.0402203	0	0.00278583	0.00534964
16	0	0.0855714	0.0389609	0	0.00220536	0.00357297
20	0	0.0843297	0.0415228	0	0.002205	0.00347253
24	0	0.0783793	0.0486205	0	0.00202479	0.00334512
28	0	0.0840257	0.0393851	0	0.00191485	0.00278173
32	0	0.0791722	0.0393036	0	0.00168461	0.00230472
36	0	0.0784974	0.0373537	0	0.00168757	0.00196408
40	0	0.0794014	0.0371267	0	0.00150198	0.00187251
44	0	0.0781502	0.0393497	0	0.00156864	0.00184917
48	0	0.0740306	0.0441056	0	0.00143389	0.00170629
52	0	0.0749905	0.0413293	0	0.00145176	0.00181769
56	0	0.0791111	0.0354165	0	0.00142647	0.00160315
60	0	0.0795726	0.0314989	0	0.00146258	0.00158633
64	0	0.0734185	0.0423381	0	0.00136281	0.00157648
68	0	0.0760895	0.0411918	0	0.00135794	0.00138414
72	0	0.0759889	0.0370879	0	0.00126331	0.00123793
76	0	0.0728924	0.0407038	0	0.00123207	0.00135887
80	0	0.0706418	0.0403608	0	0.00124049	0.00124239
84	0	0.072709	0.0393803	0	0.00130326	0.00138287
88	0	0.0742571	0.038234	0	0.00126398	0.00126779
92	0	0.0738294	0.0418986	0	0.00124094	0.001239
96	0	0.0699814	0.0425838	0	0.00125748	0.00158526
100	0	0.0751648	0.0366293	0	0.00116926	0.00117293
104	0	0.0726564	0.0374282	0	0.00108201	0.00126479
108	0	0.0716834	0.0401248	0	0.00117763	0.0012938
112	0	0.0749759	0.0384355	0	0.0011507	0.00102774
116	0	0.0725196	0.0394349	0	0.00122453	0.00122051
120	0	0.0733594	0.0389758	0	0.00109291	0.00101644
124	0	0.0726206	0.03837	0	0.00108205	0.00104222
128	0	0.0733831	0.0380473	0	0.00112083	0.00108712
132	0	0.0718764	0.0369835	0	0.00104936	0.000978583
136	0	0.0705644	0.0384619	0	0.00106843	0.00103363
140	0	0.0701872	0.037505	0	0.00112335	0.00131979
144	0	0.0693752	0.0400708	0	0.00106503	0.00112582
148	0	0.0706358	0.0351546	0	0.0011096	0.00101257
152	0	0.0720037	0.0375846	0	0.00105683	0.000884083
156	0	0.0684668	0.039101	0	0.00102274	0.000868552
160	0	0.0705819	0.0384069	0	0.0010124	0.000868839
164	0	0.0690112	0.040386	0	0.00103126	0.000988517
168	0	0.0697315	0.038708	0	0.00103353	0.00094389
172	0	0.0711248	0.0372382	0	0.000995545	0.000908283
176	0	0.0726103	0.0358795	0	0.00112345	0.000891176
180	0	0.0750563	0.0355054	0	0.00115426	0.000980106
184	0	0.0722873	0.0356218	0	0.000997193	0.000933165
188	0	0.0692094	0.0379537	0	0.00102131	0.000818904
192	0	0.0751512	0.0352878	0	0.00103087	0.00077238
196	0	0.0690764	0.0393581	0	0.00110551	0.00091425
200	0	0.0724032	0.036797	0	0.00112564	0.000921587
204	0	0.0679987	0.0414312	0	0.000994811	0.000952558
208	0	0.071241	0.0347545	0	0.00114046	0.000868434
212	0	0.0680445	0.0365793	0	0.0010634	0.00091125
216	0	0.0680479	0.0373863	0	0.00103534	0.000903327
220	0	0.0690158	0.0384835	0	0.00102071	0.000874379
224	0	0.0700127	0.0366158	0	0.00116347	0.000902768
228	0	0.0669303	0.0389325	0	0.00104911	0.000926068
232	0	0.0721603	0.0338936	0	0.00111157	0.000838751
236	0	0.0706295	0.038123	0	0.00111079	0.000868304
240	0	0.0708982	0.0367288	0	0.0010357	0.000886362
244	0	0.071842	0.0356741	0	0.00104194	0.000963286
248	0	0.0700832	0.0388965	0	0.000997421	0.000938513
252	0	0.0683122	0.0389838	0	0.000983964	0.000839816
256	0	0.0693669	0.0368611	0	0.000956706	0.000847424
260	0	0.0711913	0.0350529	0	0.00100173	0.000839777
264	0	0.0678437	0.0341664	0	0.00104074	0.000872381
268	0	0.0676713	0.0359073	0	0.00107336	0.000994257
272	0	0.0681933	0.038451	0	0.00106001	0.000970914
276	0	0.0677631	0.0392984	0	0.000999643	0.000776325
280	0	0.0679527	0.0366788	0	0.00107913	0.00092365
284	0	0.0697368	0.0375653	0	0.00102224	0.00081986
288	0	0.0694662	0.0382684	0	0.00104413	0.000729288
292	0	0.0704669	0.037327	0	0.000969444	0.000826167
296	0	0.0673676	0.040854	0	0.00112137	0.000817477
300	0	0.0657883	0.0399895	0	0.00102203	0.00087964
304	0	0.0661652	0.0447119	0	0.000999508	0.000734931
308	0	0.0678795	0.0384616	0	0.000994904	0.000801667
312	0	0.0692124	0.0360326	0	0.000992448	0.000808073
316	0	0.0702516	0.035802	0	0.000975563	0.000725039
320	0	0.067947	0.0381801	0	0.00101938	0.000921653
324	0	0.0669417	0.0381241	0	0.0010892	0.000822367
328	0	0.0656319	0.0406427	0	0.00114865	0.000751239
332	0	0.064762	0.0405127	0	0.0010832	0.000935936
336	0	0.0667032	0.0387651	0	0.0010453	0.000798468
340	0	0.0670184	0.0359307	0	0.00103531	0.000761055
344	0	0.0678291	0.034429	0	0.00102823	0.000816016
348	0	0.0681516	0.0349456	0	0.0010464	0.000897062
