12	0.0185186	0.0802312	0.050317	0.000415773	0.00412821	0.00882781
16	0.0175459	0.0869665	0.0388699	0.000359064	0.00352659	0.00521473
20	0.0174534	0.0806249	0.0433814	0.000344185	0.00335047	0.00745677
24	0.01581	0.0839801	0.041266	0.000298618	0.00279224	0.00456554
28	0.0159234	0.0786982	0.0390941	0.000301897	0.00262994	0.00386973
32	0.0151466	0.0782228	0.0432483	0.000265912	0.00238364	0.00459982
36	0.015132	0.0785173	0.0406141	0.000258606	0.00216587	0.00382468
40	0.0153588	0.0794895	0.0392521	0.000257322	0.00199777	0.00359852
44	0.0151062	0.0811191	0.0335633	0.000243257	0.00175994	0.00240947
48	0.0143738	0.0825447	0.0379225	0.000244712	0.00183425	0.00259188
52	0.0146025	0.0779219	0.0334825	0.000232532	0.00157953	0.00256068
56	0.0147689	0.0750435	0.04111	0.000239503	0.00164719	0.00291574
60	0.0145474	0.0770206	0.0387258	0.00021718	0.0016456	0.00256504
64	0.0147043	0.0758028	0.0360888	0.000224036	0.00159045	0.00246825
68	0.0144665	0.0754929	0.0396319	0.000221099	0.00151585	0.00242891
72	0.0139897	0.0763276	0.042831	0.000215091	0.00170753	0.00230391
76	0.0144019	0.0739141	0.042583	0.000203207	0.00147296	0.00231622
80	0.0147229	0.0749527	0.0375217	0.000221994	0.00158074	0.00212867
84	0.0137319	0.0760483	0.043967	0.000214917	0.00164918	0.00285122
88	0.0136566	0.0804425	0.0355943	0.000197693	0.00150391	0.00197573
92	0.014346	0.0719249	0.0398863	0.000205205	0.00141787	0.00201642
96	0.0136188	0.0764499	0.0391855	0.000191949	0.00139002	0.00226481
100	0.0135762	0.0757331	0.0336431	0.000194224	0.00140312	0.00193958
104	0.0137159	0.0718536	0.0455095	0.000201363	0.00136902	0.00197497
108	0.0133377	0.0761737	0.0377709	0.00018268	0.0013223	0.00176982
112	0.0133893	0.0755341	0.0356945	0.000181567	0.00134871	0.00174349
116	0.0137285	0.0738509	0.0411812	0.00018314	0.0012955	0.0017478
120	0.0135814	0.0744695	0.0343064	0.000188398	0.00122162	0.00173597
124	0.0134045	0.0752571	0.0377321	0.000185086	0.00126653	0.0018519
128	0.0132302	0.0728465	0.0362445	0.000167021	0.00115519	0.00163945
132	0.0135979	0.0719993	0.0393609	0.000184347	0.00119848	0.00145512
136	0.0134628	0.0732495	0.0428178	0.00018955	0.00120199	0.00185476
140	0.0134862	0.0703379	0.0410333	0.000173115	0.00114636	0.00168886
144	0.0135971	0.0753758	0.0342034	0.000192049	0.00122196	0.00175222
148	0.0132935	0.0753647	0.0380189	0.000189664	0.00129653	0.001821
152	0.0131422	0.0754613	0.0325314	0.000182562	0.00129851	0.00160913
156	0.013006	0.0755585	0.0360583	0.000166721	0.00120876	0.00186301
160	0.0131982	0.0744869	0.0342348	0.000168959	0.00120501	0.00168717
164	0.0133601	0.0708453	0.041918	0.00017045	0.00115393	0.00160524
168	0.0133927	0.0725754	0.0405337	0.000194077	0.00120389	0.00139001
172	0.0128791	0.0735178	0.0377322	0.000165471	0.0011317	0.0016306
176	0.0128555	0.07158	0.0443445	0.00015391	0.0010758	0.00156038
180	0.0133197	0.0695895	0.0433853	0.000169858	0.00111396	0.0017111
184	0.0128302	0.0715313	0.0433202	0.000167435	0.00111926	0.0016828
188	0.0131815	0.0698426	0.0418069	0.000167256	0.00118992	0.00162465
192	0.0131543	0.0697753	0.0417243	0.000171009	0.00117814	0.00135732
196	0.013167	0.0701992	0.0367691	0.000178638	0.00111824	0.00145099
200	0.0130652	0.0681072	0.043138	0.000165018	0.00107357	0.00119486
204	0.0129297	0.0700511	0.0440893	0.000164607	0.00109206	0.00152806
