12	0	0.0814515	0.0389995	0	0.00264928	0.00495388
16	0	0.0782284	0.0357302	0	0.00211541	0.00340954
20	0	0.0771128	0.0379115	0	0.00211705	0.00333243
24	0	0.0716398	0.04441	0	0.00194551	0.00321143
28	0	0.0770037	0.035195	0	0.00182771	0.00254682
32	0	0.0723469	0.0359048	0	0.00162768	0.00221741
36	0	0.0718002	0.0341046	0	0.00163284	0.00189147
40	0	0.072487	0.0347727	0	0.00145247	0.00179774
44	0	0.0711254	0.0371377	0	0.0015117	0.00177184
48	0	0.0676181	0.0402578	0	0.00138491	0.00164563
52	0	0.0682308	0.0388308	0	0.00139954	0.00173271
56	0	0.073085	0.0320034	0	0.001377	0.00154763
60	0	0.072521	0.0295788	0	0.00141186	0.00151546
64	0	0.0670541	0.0389204	0	0.00131294	0.00146175
68	0	0.0698384	0.0380271	0	0.00131396	0.00133807
72	0	0.0694551	0.0339169	0	0.00122311	0.00119777
76	0	0.0669385	0.0365139	0	0.00118479	0.00127393
80	0	0.0645554	0.0369171	0	0.00120292	0.00120314
84	0	0.0664581	0.0360182	0	0.00126409	0.00133983
88	0	0.0675532	0.0357954	0	0.00122392	0.00121334
92	0	0.06747	0.0383812	0	0.00120441	0.00120116
96	0	0.0655484	0.0369874	0	0.00120626	0.00146057
100	0	0.0682488	0.0349717	0	0.00113349	0.00111628
104	0	0.0663709	0.0343634	0	0.00105232	0.00124017
108	0	0.0654688	0.0367853	0	0.00113877	0.00122462
112	0	0.0684902	0.0352629	0	0.00111561	0.000983652
116	0	0.0662904	0.0360584	0	0.00119147	0.001186
120	0	0.0670632	0.035693	0	0.00106385	0.000988318
124	0	0.0658585	0.0366444	0	0.00105611	0.00102717
128	0	0.0670779	0.0347925	0	0.00109666	0.00105863
132	0	0.0652675	0.0348172	0	0.00102152	0.000945903
136	0	0.064524	0.0351851	0	0.00104453	0.00100662
140	0	0.0633253	0.0363734	0	0.00109393	0.00127627
144	0	0.0633976	0.0366558	0	0.00103923	0.00109692
148	0	0.0638648	0.0333882	0	0.00107534	0.000958273
152	0	0.0658235	0.0343848	0	0.00103171	0.00086203
156	0	0.0625719	0.0357798	0	0.0010085	0.000848342
160	0	0.0644914	0.0351378	0	0.000988806	0.000847405
164	0	0.063043	0.036989	0	0.00100768	0.000964356
168	0	0.0630823	0.0368399	0	0.00100648	0.000901338
172	0	0.0652452	0.0336317	0	0.000970305	0.000867555
176	0	0.0664191	0.0328002	0	0.00110357	0.000870953
180	0	0.0686398	0.0324474	0	0.00112863	0.000957625
184	0	0.065507	0.0340859	0	0.000974654	0.000896983
188	0	0.0632424	0.0347621	0	0.000999661	0.000800479
192	0	0.0687553	0.0318715	0	0.00100937	0.000757005
196	0	0.0631561	0.0360861	0	0.00108391	0.00089408
200	0	0.0658622	0.0342434	0	0.00109114	0.00086665
204	0	0.061963	0.0379966	0	0.000976766	0.000931504
208	0	0.0650778	0.0318141	0	0.00112187	0.000850316
212	0	0.0621754	0.0334639	0	0.00104388	0.000891883
216	0	0.0616335	0.0350425	0	0.00101537	0.000871145
220	0	0.0649827	0.0340951	0	0.00100611	0.000861207
224	0	0.063778	0.033495	0	0.00114239	0.000884192
228	0	0.0611067	0.0356829	0	0.0010292	0.000907341
232	0	0.0659699	0.0310113	0	0.00109243	0.000822179
236	0	0.0637075	0.0363886	0	0.00108813	0.000844893
240	0	0.064785	0.0336332	0	0.00101613	0.00086874
244	0	0.0656431	0.0326281	0	0.00102232	0.000944429
248	0	0.0633847	0.0369869	0	0.000975847	0.000907211
252	0	0.0624036	0.0357882	0	0.000966151	0.000825229
256	0	0.0633975	0.0337266	0	0.00094103	0.000831236
260	0	0.065088	0.0321115	0	0.000986413	0.000825951
264	0	0.0619674	0.0312111	0	0.00102259	0.000858441
268	0	0.0620077	0.0327292	0	0.00106301	0.000978725
272	0	0.0622964	0.0352186	0	0.00104176	0.00095305
276	0	0.0618821	0.0359879	0	0.000982307	0.000761609
280	0	0.0613263	0.0346706	0	0.00106004	0.000892858
284	0	0.0653866	0.0338105	0	0.000999086	0.000786811
288	0	0.0637125	0.0346858	0	0.00102083	0.000701737
292	0	0.0645558	0.034148	0	0.000958209	0.000812127
296	0	0.0618974	0.0369226	0	0.0010958	0.000782842
300	0	0.0600636	0.0366272	0	0.00100541	0.000863928
304	0	0.0609944	0.0402129	0	0.000991388	0.000729567
308	0	0.0620287	0.0352458	0	0.000979064	0.000791675
312	0	0.063209	0.0330031	0	0.000976723	0.000794558
316	0	0.0642444	0.0327728	0	0.000961048	0.000715378
320	0	0.0620381	0.0349692	0	0.0010035	0.000906295
324	0	0.0610959	0.0349283	0	0.0010721	0.000808451
328	0	0.0599247	0.0372472	0	0.00113082	0.000738342
332	0	0.0590888	0.0371449	0	0.00106667	0.000920295
336	0	0.060844	0.0354126	0	0.00103112	0.000786403
340	0	0.0611947	0.032885	0	0.00101991	0.000748933
344	0	0.0619411	0.0314908	0	0.00101299	0.000803211
348	0	0.0622326	0.0319757	0	0.00103261	0.000883272
